Id,TipoNodo,Acto,Escena,SiguienteID,Variable,Valor,SiguienteID_Si_Verdadero,SiguienteID_Si_Falso,Musica,Musica_Accion,Musica_AccionTiempo,FondoPrincipal,FondoPrincipal_Tamano,FondoPrincipal_Accion,FondoPrincipal_AccionTiempo,FondoPrincipal_Coordenadas,FondoSecundario,FondoSecundario_Tamano,FondoSecundario_Coordenadas,Sprite1,Sprite1_Tamano,Sprite1_Accion,Sprite1_Switch,Sprite1_Coordenadas,Sprite1_Tiempo,Sprite1Cara,Sprite1Cara_Tamano,Sprite1Cara_Accion,Sprite1Cara_Switch,Sprite1Cara_Coordenadas,Sprite1Cara_Tiempo,Sprite1Cabeza,Sprite1Cabeza_Tamano,Sprite1Cabeza_Accion,Sprite1Cabeza_Switch,Sprite1Cabeza_Coordenadas,Sprite1Cabeza_Tiempo,Sprite1BrazoIzq,Sprite1BrazoIzq_Tamano,Sprite1BrazoIzq_Accion,Sprite1BrazoIzq_Switch,Sprite1BrazoIzq_Coordenadas,Sprite1BrazoIzq_Tiempo,Sprite1BrazoDer,Sprite1BrazoDer_Tamano,Sprite1BrazoDer_Accion,Sprite1BrazoDer_Switch,Sprite1BrazoDer_Coordenadas,Sprite1BrazoDer_Tiempo,Sprite2,Sprite2_Tamano,Sprite2_Accion,Sprite2_Switch,Sprite2_Coordenadas,Sprite2_Tiempo,Sprite2Cara,Sprite2Cara_Tamano,Sprite2Cara_Accion,Sprite2Cara_Switch,Sprite2Cara_Coordenadas,Sprite2Cara_Tiempo,Sprite2Cabeza,Sprite2Cabeza_Tamano,Sprite2Cabeza_Accion,Sprite2Cabeza_Switch,Sprite2Cabeza_Coordenadas,Sprite2Cabeza_Tiempo,Sprite2BrazoIzq,Sprite2BrazoIzq_Tamano,Sprite2BrazoIzq_Accion,Sprite2BrazoIzq_Switch,Sprite2BrazoIzq_Coordenadas,Sprite2BrazoIzq_Tiempo,Sprite2BrazoDer,Sprite2BrazoDer_Tamano,Sprite2BrazoDer_Accion,Sprite2BrazoDer_Switch,Sprite2BrazoDer_Coordenadas,Sprite2BrazoDer_Tiempo,Sprite3,Sprite3_Tamano,Sprite3_Accion,Sprite3_Switch,Sprite3_Coordenadas,Sprite3_Tiempo,Sprite3Cara,Sprite3Cara_Tamano,Sprite3Cara_Accion,Sprite3Cara_Switch,Sprite3Cara_Coordenadas,Sprite3Cara_Tiempo,Sprite3Cabeza,Sprite3Cabeza_Tamano,Sprite3Cabeza_Accion,Sprite3Cabeza_Switch,Sprite3Cabeza_Coordenadas,Sprite3Cabeza_Tiempo,Sprite3BrazoIzq,Sprite3BrazoIzq_Tamano,Sprite3BrazoIzq_Accion,Sprite3BrazoIzq_Switch,Sprite3BrazoIzq_Coordenadas,Sprite3BrazoIzq_Tiempo,Sprite3BrazoDer,Sprite3BrazoDer_Tamano,Sprite3BrazoDer_Accion,Sprite3BrazoDer_Switch,Sprite3BrazoDer_Coordenadas,Sprite3BrazoDer_Tiempo,Visto
168,,,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base_normal.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_normal_normal.png,90 20 0,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,,,,170,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/misha/face/misha_perky_smile.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,,,,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,,,,172,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,64x64,switch,sprites/misha/face/misha_arms_laugh.png,-77 29 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 -1,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_cross.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,,,,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,,,,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_adjust_happy.png,70 30,0.5,sprites/shizu/shizu_base_adjust_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_adjust_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,,,,175,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,,,,176,,,,,,out,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/face/shizu_base_adjust_blush.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,,,,177,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_smile.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,256x256,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base_normal.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_normal_normal2.png,90 20 0,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,,,,179,,,,,bgm/The_Student_Council,in,1,,,,,,,,,,,,,,,,,switch,sprites/misha/face/misha_arms_grin.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,,,,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,,,,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,,,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_behind_frown.png,70 25,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,,,,184,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_confused.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,,,,186,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30 0,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,,,,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/shizu_base_normal.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_normal_frown.png,90 20 0,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,,,,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,switch,sprites/shizu/face/shizu_base_normal_normal.png,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,,,,191,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,,,,192_paneoIn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192_paneoIn,evento,,,193_limpieza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193_limpieza,evento,,,194_paneoOut,,,,,,,,,,,,,,,,,,fadeOut,,,0,,,fadeOut,,,0,,,,,,,,,,,,,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194_paneoOut,evento,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,,,,196,,,,,,out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,,,,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,,,,198_sfx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198_sfx,evento,,,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,,,,200,,,,,,,,,,switch,0.5,0 0 0,bgs/school_hallway3.jpg,400x240,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,,,In the Nursery,201,,,,,,,,,,switch,0.5,0 0 0,bgs/school_staircase2.jpg,451x240,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,evento,,,202,,,,,,,,,,switch,0.5,0 0 0,bgs/school_cafeteria.jpg,512x256,0 0 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,,,,204,,,,,bgm/Ease,in,0,,,,,,,,,sprites/misha/misha_arms_base.png,,fadeIn,,0 0,0.5,sprites/misha/face/misha_arms_grin.png,32x32,fadeIn,,3 30,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,0 0,0.5,,,,,,,sprites/misha/misha_arms_base_hips.png,256x256,fadeIn,,0 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,,,,206,,,,,,,,,,,,,,,,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,fadeOut,,,0.5,,,,,,,,,fadeOut,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,,,,209,,,,,,,,,,,,,,,,sprites/misha/misha_arms_base.png,,fadeIn,,-80 0,0.5,sprites/misha/face/misha_arms_frown.png,32x32,fadeIn,,-77 30,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,sprites/misha/misha_arms_base_hips.png,256x256,fadeIn,,-80 0,0.5,sprites/shizu/shizu_base_normal.png,,fadeIn,,80 0 0,0.5,sprites/shizu/face/shizu_base_normal_normal.png,64x64,fadeIn,,90 20 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,,,,210,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_base_arm.png,-42 -59,0.5,,,,,,,,64x64,switch,sprites/shizu/face/shizu_base_normal_frown.png,90 20 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,,,,213,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_smile.png,-77 30,0.5,,,switch,sprites/misha/misha_arms_base_head.png,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,switch,sprites/shizu/shizu_base.png,80 0 0,0.5,,64x64,switch,sprites/shizu/face/shizu_base_behind_blank.png,70 25,0.5,sprites/shizu/shizu_base_behind_head.png,256x256,fadeIn,,80 0 0,0.5,,,,,,,sprites/shizu/shizu_base_behind_arms.png,128x128,fadeIn,,80 -27 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,,,,215_questMisha,,,,,,,,,,,,,,,,,,,,,,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215_questMisha,decision,,,,,,,,,down-0.5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216_biblio,,,,217,,,,,,up-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,,,,231_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221_nada,,,,222,,,,,,up-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,,,,223,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_perky_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_perky_smile.png,-77 30 0,0.5,,,fadeOut,,,0.5,,,,,,,,128x128,switch,sprites/misha/misha_perky_sign_arm.png,-42 -23,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,,,,226,,,,,,,,,,,,,,,,,,switch,sprites/misha/misha_arms_base.png,-80 0,0.5,,32x32,switch,sprites/misha/face/misha_arms_grin.png,-77 30,0.5,sprites/misha/misha_arms_base_head.png,,fadeIn,,-80 0,0.5,,,,,,,,256x256,switch,sprites/misha/misha_arms_base_hips.png,-80 0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,,,231_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227_sordera,,,,228,,,,,,up-1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,,,,231_normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231_normal,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,,,,234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,evento,,,235_paneoIn,,,,,,out,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235_paneoIn,evento,,,236_limpieza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236_limpieza,evento,,,237_paneoOut,,,,,,,,,,switch,0,,bgs/school_scienceroom.jpg,512x256,0 0 0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,fadeOut,,,0,,,,,,,,,fadeOut,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237_paneoOut,evento,,,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,,,,239,,,,,bgm/Daylight,in,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,,,,240,,,,,,,,,,,,,,,,sprites/hanako/hanako_emb_base.png,,fadeIn,,170 0,0.5,sprites/hanako/face/hanako_emb_downtimid.png,32x32,fadeIn,,170 42,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,evento,,,241,,,,,,,,,,,,,,,,,,switch,sprites/hanako/hanako_def_base.png,170 0,0,,,switch,sprites/hanako/face/hanako_def_shock.png,170 43,0,,,,,,,sprites/hanako/hanako_def_base_arm2.png,128x128,fadeIn,,170 -45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,evento,,,242,,,,,,,,,,shakeY,0.5,,,,,,,shakeY,,,0.5,,,shakeY,,,0.5,,,,,,,,,shakeY,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,evento,,,243,,,,,,,,,,,,,,,,,,move,,190 0,1,,,move,,190 43,1,,,,,,,,,move,,190 -45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,,,,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,,,,247,,,,,,,,,,,,,,,,,,move,,250 0,1,,,move,,250 43 ,1,,,,,,,,,move,,250 -45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,,,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,,,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
